metric,type,start_time,end_time,value,opt
Wakelock_in,service,1695915040736,1695915040771,*gms_scheduler*/com.google.android.gms/.threadnetwork.service.firstparty.BorderRouterSyncBoundService,10044
Wakelock_in,service,1695915040784,1695915040784,*telephony-radio*,1001
Wakelock_in,service,1695915040784,1695915040792,*telephony-radio*,1000
Wakelock_in,service,1695915040775,1695915040793,*gms_scheduler*:internal,10044
Wakelock_in,service,1695915040792,1695915040793,*telephony-radio*,1001
Wakelock_in,service,1695915042865,1695915042866,*telephony-sem-radio*,1001
Wakelock_in,service,1695915042850,1695915042866,Wakeful StateMachine: GeofencerStateMachine,10044
Wakelock_in,service,1695915042866,1695915042874,*telephony-sem-radio*,1001
Wakelock_in,service,1695915042874,1695915042877,*telephony-sem-radio*,1001
Wakelock_in,service,1695915042877,1695915042877,*telephony-sem-radio*,1001
Wakelock_in,service,1695915042887,1695915042889,*telephony-sem-radio*,1001
Wakelock_in,service,1695915042861,1695915042892,NlpWakeLock,10044
Wakelock_in,service,1695915042891,1695915042907,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,10044
Wakelock_in,service,1695915042937,1695915042939,*telephony-radio*,1001
Wakelock_in,service,1695915042939,1695915042943,*telephony-radio*,1000
Wakelock_in,service,1695915042943,1695915042945,*telephony-radio*,1001
Wakelock_in,service,1695915043030,1695915043080,NetworkStats,1000
Wakelock_in,service,1695915043100,1695915043100,*telephony-radio*,1001
Wakelock_in,service,1695915043100,1695915043105,*telephony-radio*,1000
Wakelock_in,service,1695915043105,1695915043106,*telephony-radio*,1001
Wakelock_in,service,1695915047043,1695915047073,NetworkStats,1000
Wakelock_in,service,1695915048089,1695915048090,GCM_WORK,10044
Wakelock_in,service,1695915048265,1695915048605,*launch*,10031
Wakelock_in,service,1695915051223,1695915051225,GCM_WORK,10044
Wakelock_in,service,1695915040736,1695915053163,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915054274,1695915054276,GCM_WORK,10044
Wakelock_in,service,1695915054747,1695915054754,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915057407,1695915057412,GCM_WORK,10044
Wakelock_in,service,1695915060017,1695915060018,*alarm*:TIME_TICK,1000
Wakelock_in,service,1695915065349,1695915065355,*alarm*:DetectMovementSPListener,1000
Wakelock_in,service,1695915066945,1695915066950,GCM_READ,10044
Wakelock_in,service,1695915066948,1695915066997,GCM_WORK,10044
Wakelock_in,service,1695915067005,1695915067015,GCM_WORK,10044
Wakelock_in,service,1695915066974,1695915067058,GOOGLE_C2DM,10227
Wakelock_in,service,1695915067053,1695915067108,wake:com.google.firebase.iid.WakeLockHolder,10227
Wakelock_in,service,1695915067700,1695915067709,*job*/com.whatsapp/.push.RegistrationIntentService,10227
Wakelock_in,service,1695915072297,1695915072300,*alarm*:*job.delay*,10165
Wakelock_in,service,1695915072542,1695915072911,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915073177,1695915073264,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915073406,1695915073434,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915073606,1695915073640,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915074894,1695915074987,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915075952,1695915075959,GCM_WORK,10044
Wakelock_in,service,1695915072977,1695915075993,AudioMix,1041
Wakelock_in,service,1695915080198,1695915080350,*launch*,10031
Wakelock_in,service,1695915082146,1695915082174,GCM_WORK,10044
Wakelock_in,service,1695915085211,1695915085227,GCM_WORK,10044
Wakelock_in,service,1695915094191,1695915094198,*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC,10227
Wakelock_in,service,1695915093641,1695915094820,*launch*,10031
Wakelock_in,service,1695915067129,1695915097158,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915097193,1695915097202,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915101472,1695915101612,*launch*,10031
Wakelock_in,service,1695915114449,1695915114627,*launch*,10031
Wakelock_in,service,1695915120019,1695915120020,*alarm*:TIME_TICK,1000
Wakelock_in,service,1695915124755,1695915124761,GCM_READ,10044
Wakelock_in,service,1695915124759,1695915124811,GCM_WORK,10044
Wakelock_in,service,1695915125350,1695915125359,*alarm*:DetectMovementSPListener,1000
Wakelock_in,service,1695915126079,1695915126093,SyncLoopWakeLock,1000
Wakelock_in,service,1695915126096,1695915126109,SyncLoopWakeLock,1000
Wakelock_in,service,1695915126109,1695915126109,SyncLoopWakeLock,1000
Wakelock_in,service,1695915124797,1695915126109,GOOGLE_C2DM,10179
Wakelock_in,service,1695915126117,1695915126139,*job*/com.google.android.gm/.job.ProviderCreatedJob$ProviderCreatedJobService,10179
Wakelock_in,service,1695915126130,1695915126142,*job*/com.google.android.gm/com.android.mail.widget.NotifyDatasetChangedJob$NotifyDatasetChangedJobService,10179
Wakelock_in,service,1695915126154,1695915126161,*job*/com.google.android.gm/com.android.mail.widget.NotifyDatasetChangedJob$NotifyDatasetChangedJobService,10179
Wakelock_in,service,1695915126095,1695915128819,*job*/gmail-ls/com.google/XXX@gmail.com:android,10179
Wakelock_in,service,1695915126100,1695915128828,*sync*/gmail-ls/com.google/XXX@gmail.com,10179
Wakelock_in,service,1695915128815,1695915128838,SyncLoopWakeLock,1000
Wakelock_in,service,1695915134693,1695915134703,*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService,10165
Wakelock_in,service,1695915113258,1695915142254,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915143323,1695915143334,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915158418,1695915158424,GCM_READ,10044
Wakelock_in,service,1695915158423,1695915158474,GCM_WORK,10044
Wakelock_in,service,1695915158443,1695915158501,GOOGLE_C2DM,10227
Wakelock_in,service,1695915158488,1695915158502,GCM_WORK,10044
Wakelock_in,service,1695915158496,1695915158527,wake:com.google.firebase.iid.WakeLockHolder,10227
Wakelock_in,service,1695915158986,1695915158995,*job*/com.whatsapp/.push.RegistrationIntentService,10227
Wakelock_in,service,1695915163552,1695915164646,*launch*,10031
Wakelock_in,service,1695915173314,1695915173440,*launch*,10031
Wakelock_in,service,1695915180018,1695915180026,*alarm*:TIME_TICK,1000
Wakelock_in,service,1695915184774,1695915184865,*launch*,10113
Wakelock_in,service,1695915185354,1695915185357,*alarm*:DetectMovementSPListener,1000
Wakelock_in,service,1695915185577,1695915185609,*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC,10227
Wakelock_in,service,1695915158553,1695915188377,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915190206,1695915190217,Wakeful StateMachine: GeofencerStateMachine,10044
Wakelock_in,service,1695915190226,1695915190228,*telephony-sem-radio*,1001
Wakelock_in,service,1695915190228,1695915190233,*telephony-sem-radio*,1001
Wakelock_in,service,1695915190233,1695915190239,*telephony-sem-radio*,1001
Wakelock_in,service,1695915190239,1695915190250,*telephony-sem-radio*,1001
Wakelock_in,service,1695915190257,1695915190258,*telephony-radio*,1001
Wakelock_in,service,1695915190256,1695915190262,*telephony-sem-radio*,1001
Wakelock_in,service,1695915190258,1695915190263,*telephony-radio*,1000
Wakelock_in,service,1695915190264,1695915190265,*telephony-radio*,1001
Wakelock_in,service,1695915190212,1695915190268,NlpWakeLock,10044
Wakelock_in,service,1695915190289,1695915190294,AudioMix,1041
Wakelock_in,service,1695915190275,1695915190305,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,10044
Wakelock_in,service,1695915190464,1695915190465,GCM_WORK,10044
Wakelock_in,service,1695915190429,1695915190479,NetworkStats,1000
Wakelock_in,service,1695915190294,1695915190509,AudioMix,10009
Wakelock_in,service,1695915190515,1695915190516,*telephony-radio*,1001
Wakelock_in,service,1695915190516,1695915190525,*telephony-radio*,1000
Wakelock_in,service,1695915190525,1695915190527,*telephony-radio*,1001
Wakelock_in,service,1695915190538,1695915190539,*telephony-radio*,1001
Wakelock_in,service,1695915190539,1695915190550,*telephony-radio*,1000
Wakelock_in,service,1695915190550,1695915190553,*telephony-radio*,1001
Wakelock_in,service,1695915190509,1695915190566,AudioMix,1041
Wakelock_in,service,1695915190449,1695915191747,android.media.MediaPlayer,10009
Wakelock_in,service,1695915190566,1695915191770,AudioMix,10009
Wakelock_in,service,1695915191770,1695915193294,AudioMix,1041
Wakelock_in,service,1695915196530,1695915196533,*telephony-radio*,1001
Wakelock_in,service,1695915196533,1695915196540,*telephony-radio*,1000
Wakelock_in,service,1695915196541,1695915196543,*telephony-radio*,1001
Wakelock_in,service,1695915216705,1695915216714,Icing,10179
Wakelock_in,service,1695915216714,1695915216715,Icing,10044
Wakelock_in,service,1695915216731,1695915216731,Icing,10044
Wakelock_in,service,1695915216731,1695915216737,Icing,10179
Wakelock_in,service,1695915217218,1695915217222,*telephony-radio*,1001
Wakelock_in,service,1695915217223,1695915217232,*telephony-radio*,1001
Wakelock_in,service,1695915217232,1695915217234,*telephony-radio*,1001
Wakelock_in,service,1695915217550,1695915217550,AudioIn,1041
Wakelock_in,service,1695915217556,1695915217556,AudioIn,1041
Wakelock_in,service,1695915218077,1695915218171,Icing,10179
Wakelock_in,service,1695915218171,1695915218174,Icing,10044
Wakelock_in,service,1695915218592,1695915218604,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915217533,1695915219077,com.samsung.android.bixby.wakeup:DspControlService,1000
Wakelock_in,service,1695915217556,1695915219102,AudioIn,1000
Wakelock_in,service,1695915219102,1695915219125,AudioIn,1041
Wakelock_in,service,1695915219134,1695915219134,AudioIn,1041
Wakelock_in,service,1695915217750,1695915220227,AudioMix,1041
Wakelock_in,service,1695915221311,1695915221313,*alarm*:StatsCompanionService.pull,1000
Wakelock_in,service,1695915221312,1695915221568,com.android.server.stats.StatsCompanionService.PullingAlarmListener,1000
Wakelock_in,service,1695915237193,1695915237207,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,10044
Wakelock_in,service,1695915237386,1695915237400,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,10044
Wakelock_in,service,1695915240027,1695915240029,*alarm*:TIME_TICK,1000
Wakelock_in,service,1695915240195,1695915240198,*telephony-radio*,1001
Wakelock_in,service,1695915240198,1695915240208,*telephony-radio*,1000
Wakelock_in,service,1695915240208,1695915240210,*telephony-radio*,1001
Wakelock_in,service,1695915242892,1695915242894,*walarm*:*job.deadline*,5012
Wakelock_in,service,1695915242897,1695915242943,NetworkStats,1000
Wakelock_in,service,1695915242894,1695915242949,*alarm*,1000
Wakelock_in,service,1695915242949,1695915242952,*alarm*,10113
Wakelock_in,service,1695915243225,1695915243226,GCM_WORK,10044
Wakelock_in,service,1695915245355,1695915245360,*alarm*:DetectMovementSPListener,1000
Wakelock_in,service,1695915249363,1695915249366,GCM_WORK,10044
Wakelock_in,service,1695915249966,1695915249982,*walarm*:com.sec.internal.ims.imsservice.alarmmanager,1000
Wakelock_in,service,1695915250148,1695915250149,*telephony-radio*,1001
Wakelock_in,service,1695915250149,1695915250153,*telephony-radio*,1000
Wakelock_in,service,1695915250153,1695915250163,*telephony-radio*,1001
Wakelock_in,service,1695915220128,1695915250166,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915250168,1695915250171,*telephony-sem-radio*,1001
Wakelock_in,service,1695915250171,1695915250175,*telephony-sem-radio*,1001
Wakelock_in,service,1695915250175,1695915250176,*telephony-sem-radio*,1001
Wakelock_in,service,1695915250176,1695915250176,*telephony-sem-radio*,1001
Wakelock_in,service,1695915250180,1695915250180,*telephony-sem-radio*,1001
Wakelock_in,service,1695915250211,1695915250225,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService,10227
Wakelock_in,service,1695915250369,1695915250371,*telephony-radio*,1001
Wakelock_in,service,1695915250372,1695915250424,*telephony-radio*,1001
Wakelock_in,service,1695915250424,1695915250426,*telephony-radio*,1001
